genre,parent
http://www.wikidata.org/entity/Q852027,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q852210,http://www.wikidata.org/entity/Q106507381
http://www.wikidata.org/entity/Q852767,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q853873,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q853873,http://www.wikidata.org/entity/Q1192110
http://www.wikidata.org/entity/Q854451,http://www.wikidata.org/entity/Q3328676
http://www.wikidata.org/entity/Q854775,http://www.wikidata.org/entity/Q762917
http://www.wikidata.org/entity/Q854775,http://www.wikidata.org/entity/Q98528267
http://www.wikidata.org/entity/Q854844,http://www.wikidata.org/entity/Q98528267
http://www.wikidata.org/entity/Q856713,http://www.wikidata.org/entity/Q1118771
http://www.wikidata.org/entity/Q856713,http://www.wikidata.org/entity/Q5185279
http://www.wikidata.org/entity/Q856713,http://www.wikidata.org/entity/Q63203971
http://www.wikidata.org/entity/Q856713,http://www.wikidata.org/entity/Q101515433
http://www.wikidata.org/entity/Q856872,http://www.wikidata.org/entity/Q20378
http://www.wikidata.org/entity/Q856872,http://www.wikidata.org/entity/Q877693
http://www.wikidata.org/entity/Q858579,http://www.wikidata.org/entity/Q663519
http://www.wikidata.org/entity/Q860196,http://www.wikidata.org/entity/Q10334892
http://www.wikidata.org/entity/Q861823,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q863539,http://www.wikidata.org/entity/Q9778
http://www.wikidata.org/entity/Q863539,http://www.wikidata.org/entity/Q108743836
http://www.wikidata.org/entity/Q866816,http://www.wikidata.org/entity/Q3015601
http://www.wikidata.org/entity/Q867306,http://www.wikidata.org/entity/Q10838732
http://www.wikidata.org/entity/Q867914,http://www.wikidata.org/entity/Q23072435
http://www.wikidata.org/entity/Q868855,http://www.wikidata.org/entity/Q11401
http://www.wikidata.org/entity/Q869210,http://www.wikidata.org/entity/Q943929
http://www.wikidata.org/entity/Q869210,http://www.wikidata.org/entity/Q16942070
http://www.wikidata.org/entity/Q869210,http://www.wikidata.org/entity/Q116690343
http://www.wikidata.org/entity/Q869750,http://www.wikidata.org/entity/Q17053898
http://www.wikidata.org/entity/Q870340,http://www.wikidata.org/entity/Q20825943
http://www.wikidata.org/entity/Q873478,http://www.wikidata.org/entity/Q257533
http://www.wikidata.org/entity/Q874038,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q876171,http://www.wikidata.org/entity/Q3135787
http://www.wikidata.org/entity/Q876812,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q876812,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q877693,http://www.wikidata.org/entity/Q6010
http://www.wikidata.org/entity/Q877693,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q877693,http://www.wikidata.org/entity/Q11401
http://www.wikidata.org/entity/Q880270,http://www.wikidata.org/entity/Q1541229
http://www.wikidata.org/entity/Q880270,http://www.wikidata.org/entity/Q106085531
http://www.wikidata.org/entity/Q880270,http://www.wikidata.org/entity/Q110592429
http://www.wikidata.org/entity/Q882985,http://www.wikidata.org/entity/Q531426
http://www.wikidata.org/entity/Q885561,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q885561,http://www.wikidata.org/entity/Q131272
http://www.wikidata.org/entity/Q885943,http://www.wikidata.org/entity/Q972424
http://www.wikidata.org/entity/Q885943,http://www.wikidata.org/entity/Q3696098
http://www.wikidata.org/entity/Q888137,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q888612,http://www.wikidata.org/entity/Q188534
http://www.wikidata.org/entity/Q888612,http://www.wikidata.org/entity/Q483251
http://www.wikidata.org/entity/Q890575,http://www.wikidata.org/entity/Q10922
http://www.wikidata.org/entity/Q890575,http://www.wikidata.org/entity/Q12326776
http://www.wikidata.org/entity/Q890887,http://www.wikidata.org/entity/Q170435
http://www.wikidata.org/entity/Q890887,http://www.wikidata.org/entity/Q3328676
http://www.wikidata.org/entity/Q892958,http://www.wikidata.org/entity/Q11639
http://www.wikidata.org/entity/Q892958,http://www.wikidata.org/entity/Q45981
http://www.wikidata.org/entity/Q892958,http://www.wikidata.org/entity/Q18345375
http://www.wikidata.org/entity/Q896513,http://www.wikidata.org/entity/Q183504
http://www.wikidata.org/entity/Q896981,http://www.wikidata.org/entity/Q502658
http://www.wikidata.org/entity/Q898530,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q898709,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q899116,http://www.wikidata.org/entity/Q3840596
http://www.wikidata.org/entity/Q899215,http://www.wikidata.org/entity/Q727781
http://www.wikidata.org/entity/Q899215,http://www.wikidata.org/entity/Q4958788
http://www.wikidata.org/entity/Q899215,http://www.wikidata.org/entity/Q5645984
http://www.wikidata.org/entity/Q901610,http://www.wikidata.org/entity/Q106586219
http://www.wikidata.org/entity/Q903735,http://www.wikidata.org/entity/Q388906
http://www.wikidata.org/entity/Q904500,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q904500,http://www.wikidata.org/entity/Q3328634
http://www.wikidata.org/entity/Q906647,http://www.wikidata.org/entity/Q8341
http://www.wikidata.org/entity/Q907799,http://www.wikidata.org/entity/Q7309098
http://www.wikidata.org/entity/Q910606,http://www.wikidata.org/entity/Q672134
http://www.wikidata.org/entity/Q912383,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q915152,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q915152,http://www.wikidata.org/entity/Q12200830
http://www.wikidata.org/entity/Q916387,http://www.wikidata.org/entity/Q848399
http://www.wikidata.org/entity/Q918095,http://www.wikidata.org/entity/Q966564
http://www.wikidata.org/entity/Q918542,http://www.wikidata.org/entity/Q640097
http://www.wikidata.org/entity/Q918727,http://www.wikidata.org/entity/Q1370345
http://www.wikidata.org/entity/Q918727,http://www.wikidata.org/entity/Q117187901
http://www.wikidata.org/entity/Q919516,http://www.wikidata.org/entity/Q40953
http://www.wikidata.org/entity/Q919516,http://www.wikidata.org/entity/Q484692
http://www.wikidata.org/entity/Q919948,http://www.wikidata.org/entity/Q26302245
http://www.wikidata.org/entity/Q920883,http://www.wikidata.org/entity/Q727781
http://www.wikidata.org/entity/Q920883,http://www.wikidata.org/entity/Q5645984
http://www.wikidata.org/entity/Q922865,http://www.wikidata.org/entity/Q388906
http://www.wikidata.org/entity/Q927425,http://www.wikidata.org/entity/Q8361
http://www.wikidata.org/entity/Q927425,http://www.wikidata.org/entity/Q202287
http://www.wikidata.org/entity/Q928825,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q930592,http://www.wikidata.org/entity/Q216961
http://www.wikidata.org/entity/Q930995,http://www.wikidata.org/entity/Q3071
http://www.wikidata.org/entity/Q932477,http://www.wikidata.org/entity/Q106507381
http://www.wikidata.org/entity/Q3421402,http://www.wikidata.org/entity/Q839029
http://www.wikidata.org/entity/Q3421402,http://www.wikidata.org/entity/Q113509746
http://www.wikidata.org/entity/Q3422697,http://www.wikidata.org/entity/Q852767
http://www.wikidata.org/entity/Q3422697,http://www.wikidata.org/entity/Q964658
http://www.wikidata.org/entity/Q3422966,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q3422966,http://www.wikidata.org/entity/Q109454197
http://www.wikidata.org/entity/Q3437798,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437798,http://www.wikidata.org/entity/Q3328583
http://www.wikidata.org/entity/Q3437802,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437802,http://www.wikidata.org/entity/Q2267955
http://www.wikidata.org/entity/Q3437814,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437814,http://www.wikidata.org/entity/Q3328599
http://www.wikidata.org/entity/Q3437817,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437817,http://www.wikidata.org/entity/Q3114644
http://www.wikidata.org/entity/Q3437819,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437819,http://www.wikidata.org/entity/Q2587471
http://www.wikidata.org/entity/Q3437821,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437821,http://www.wikidata.org/entity/Q6942037
http://www.wikidata.org/entity/Q3437823,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437823,http://www.wikidata.org/entity/Q3889385
http://www.wikidata.org/entity/Q3437825,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437826,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437826,http://www.wikidata.org/entity/Q1236268
http://www.wikidata.org/entity/Q3437827,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437827,http://www.wikidata.org/entity/Q2449418
http://www.wikidata.org/entity/Q3437832,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437832,http://www.wikidata.org/entity/Q964987
http://www.wikidata.org/entity/Q3437834,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437834,http://www.wikidata.org/entity/Q3110519
http://www.wikidata.org/entity/Q3437841,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437841,http://www.wikidata.org/entity/Q672134
http://www.wikidata.org/entity/Q3437842,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437842,http://www.wikidata.org/entity/Q1465419
http://www.wikidata.org/entity/Q3437846,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437846,http://www.wikidata.org/entity/Q932477
http://www.wikidata.org/entity/Q3437850,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437850,http://www.wikidata.org/entity/Q1378776
http://www.wikidata.org/entity/Q3437852,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437852,http://www.wikidata.org/entity/Q2617447
http://www.wikidata.org/entity/Q3437854,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437854,http://www.wikidata.org/entity/Q3679098
http://www.wikidata.org/entity/Q3437855,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437855,http://www.wikidata.org/entity/Q6742070
http://www.wikidata.org/entity/Q3437856,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437856,http://www.wikidata.org/entity/Q5766537
http://www.wikidata.org/entity/Q3437861,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437861,http://www.wikidata.org/entity/Q185162
http://www.wikidata.org/entity/Q3437861,http://www.wikidata.org/entity/Q3397325
http://www.wikidata.org/entity/Q3437862,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437862,http://www.wikidata.org/entity/Q833189
http://www.wikidata.org/entity/Q3437864,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437864,http://www.wikidata.org/entity/Q377185
http://www.wikidata.org/entity/Q3437867,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437867,http://www.wikidata.org/entity/Q6942216
http://www.wikidata.org/entity/Q3437868,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437868,http://www.wikidata.org/entity/Q3328735
http://www.wikidata.org/entity/Q3437873,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437873,http://www.wikidata.org/entity/Q3085344
http://www.wikidata.org/entity/Q3437876,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437876,http://www.wikidata.org/entity/Q3328766
http://www.wikidata.org/entity/Q3437879,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437879,http://www.wikidata.org/entity/Q2082510
http://www.wikidata.org/entity/Q3437882,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437882,http://www.wikidata.org/entity/Q2981079
http://www.wikidata.org/entity/Q3437891,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3437891,http://www.wikidata.org/entity/Q1156957
http://www.wikidata.org/entity/Q3446440,http://www.wikidata.org/entity/Q15357587
http://www.wikidata.org/entity/Q3453150,http://www.wikidata.org/entity/Q116777655
http://www.wikidata.org/entity/Q3470688,http://www.wikidata.org/entity/Q11403
http://www.wikidata.org/entity/Q3470688,http://www.wikidata.org/entity/Q280336
http://www.wikidata.org/entity/Q3470688,http://www.wikidata.org/entity/Q10264148
http://www.wikidata.org/entity/Q3470692,http://www.wikidata.org/entity/Q11403
http://www.wikidata.org/entity/Q3474944,http://www.wikidata.org/entity/Q1298934
http://www.wikidata.org/entity/Q3474944,http://www.wikidata.org/entity/Q110471193
http://www.wikidata.org/entity/Q3476584,http://www.wikidata.org/entity/Q10922
http://www.wikidata.org/entity/Q3476584,http://www.wikidata.org/entity/Q6942047
http://www.wikidata.org/entity/Q3476798,http://www.wikidata.org/entity/Q9778
http://www.wikidata.org/entity/Q3477737,http://www.wikidata.org/entity/Q9794
http://www.wikidata.org/entity/Q3477737,http://www.wikidata.org/entity/Q1781796
http://www.wikidata.org/entity/Q3482281,http://www.wikidata.org/entity/Q7366
http://www.wikidata.org/entity/Q3482281,http://www.wikidata.org/entity/Q26302245
http://www.wikidata.org/entity/Q3486097,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q3486097,http://www.wikidata.org/entity/Q3990466
http://www.wikidata.org/entity/Q3486495,http://www.wikidata.org/entity/Q474027
http://www.wikidata.org/entity/Q3486495,http://www.wikidata.org/entity/Q572717
http://www.wikidata.org/entity/Q3486495,http://www.wikidata.org/entity/Q4690168
http://www.wikidata.org/entity/Q3487087,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q3487358,http://www.wikidata.org/entity/Q487965
http://www.wikidata.org/entity/Q3487358,http://www.wikidata.org/entity/Q2687544
http://www.wikidata.org/entity/Q3492946,http://www.wikidata.org/entity/Q932477
http://www.wikidata.org/entity/Q3492946,http://www.wikidata.org/entity/Q5413526
http://www.wikidata.org/entity/Q3492949,http://www.wikidata.org/entity/Q388906
http://www.wikidata.org/entity/Q3495144,http://www.wikidata.org/entity/Q27939
http://www.wikidata.org/entity/Q3500284,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q3501147,http://www.wikidata.org/entity/Q388906
http://www.wikidata.org/entity/Q3501147,http://www.wikidata.org/entity/Q820049
http://www.wikidata.org/entity/Q3503814,http://www.wikidata.org/entity/Q105763581
http://www.wikidata.org/entity/Q3506890,http://www.wikidata.org/entity/Q2981079
http://www.wikidata.org/entity/Q3506890,http://www.wikidata.org/entity/Q5413526
http://www.wikidata.org/entity/Q3509353,http://www.wikidata.org/entity/Q9048265
http://www.wikidata.org/entity/Q6191683,http://www.wikidata.org/entity/Q51446080
http://www.wikidata.org/entity/Q6191683,http://www.wikidata.org/entity/Q134005844
http://www.wikidata.org/entity/Q6192596,http://www.wikidata.org/entity/Q1370345
http://www.wikidata.org/entity/Q6192596,http://www.wikidata.org/entity/Q97358130
http://www.wikidata.org/entity/Q6296743,http://www.wikidata.org/entity/Q546264
http://www.wikidata.org/entity/Q6301761,http://www.wikidata.org/entity/Q3868594
http://www.wikidata.org/entity/Q6305421,http://www.wikidata.org/entity/Q9759
http://www.wikidata.org/entity/Q6346110,http://www.wikidata.org/entity/Q1755959
http://www.wikidata.org/entity/Q6348907,http://www.wikidata.org/entity/Q19749652
http://www.wikidata.org/entity/Q6351763,http://www.wikidata.org/entity/Q5464449
http://www.wikidata.org/entity/Q6365333,http://www.wikidata.org/entity/Q106506830
http://www.wikidata.org/entity/Q6365528,http://www.wikidata.org/entity/Q1074080
http://www.wikidata.org/entity/Q6365528,http://www.wikidata.org/entity/Q1370345
http://www.wikidata.org/entity/Q6367434,http://www.wikidata.org/entity/Q685884
http://www.wikidata.org/entity/Q6379275,http://www.wikidata.org/entity/Q8564213
